char_name,nu03,nu11,nu12,on_pixel_frac,on_pixel_x_var,on_pixel_y_var,font_name,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5
nine,-0.00032718546450435655,-0.00013460294340769617,-0.0006080429524458908,0.050256410256410255,6.36734693877551,6.653061224489796,calibriz,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00028449668639403706,0.0004075098522071668,-0.000217381418597746,0.009861932938856016,1.2399999999999998,1.29,calibriz,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-6.760362550501098e-05,7.375779562859654e-05,0.0010808909954340023,0.053497942386831275,7.1109467455621305,7.631286982248521,cambriab,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.00017928601950708214,-0.00022040537327465038,0.0009989862939821276,0.04918032786885246,9.414930555555557,3.3815104166666665,cambriab,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.0001988813407444739,-0.00017423462971391613,0.0009595127214245497,0.050256410256410255,11.856726364014994,6.550603915035402,cambriab,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-9.410609101872328e-05,0.00012466130961953105,0.000735685411940572,0.048106448311156604,10.190131281122678,7.124490719782708,cambriab,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00012483521688830756,-7.221726087475313e-05,0.0005829985515672009,0.048106448311156604,6.878225441376188,5.591670439112721,cambriab,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-0.0002964255333218533,6.825687238314695e-05,0.0003560494513083078,0.052415210688591986,9.765474817377932,7.868512110726643,cambriab,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00012704181875923304,-5.462959776285769e-05,8.43699636847455e-05,0.052415210688591986,6.678969627066512,8.064590542099193,cambriab,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.000550265965452318,-5.2470952038582623e-05,-7.46064677414458e-05,0.03959390862944162,8.280078895463511,6.469428007889547,cambriab,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-0.00018229585671102776,-2.4632779288925925e-05,-0.00043512902683113966,0.06444906444906445,7.780437044745058,10.157127991675337,cambriab,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00019847644912218533,-0.00013774952824558697,-0.0004851003475051112,0.0513347022587269,7.1584,8.318399999999999,cambriab,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.000338362814471564,0.0004723675160499846,-0.00018302841686319352,0.009861932938856016,1.21,0.8400000000000001,cambriab,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-8.466736327305501e-05,0.00017819879782749918,0.0007007941740583612,0.037487335359675786,7.68298027757487,7.6566837107377665,cambriai,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.00011912024536530937,-1.5517593704026338e-05,0.0005598231788969364,0.03121852970795569,11.225806451612904,3.167533818938606,cambriai,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,2.9533962433053107e-05,0.00012969176801508843,0.0005352054418991817,0.03225806451612903,11.921875,6.8271484375,cambriai,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-1.844518005069514e-05,9.820317978369896e-05,0.00036233723983890927,0.02708124373119358,10.53772290809328,7.209876543209877,cambriai,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00011663317455655658,-5.203501690397891e-06,0.00038297018303127796,0.038539553752535496,6.3247922437673125,5.321329639889197,cambriai,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-8.417695948467593e-05,9.612771821024885e-05,0.00019357037908219535,0.02914572864321608,10.989298454221167,6.458977407847801,cambriai,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00014753258809565458,1.5964081014408908e-05,3.661223473182157e-05,0.03225806451612903,7.05859375,7.875,cambriai,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.00030491372055465807,0.00010774792062585586,-1.2174479787690342e-05,0.025025025025025027,9.9136,6.521600000000001,cambriai,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-7.7205530520873e-05,7.421287886396723e-05,-0.00028640868631649944,0.04170905391658189,8.001189767995239,9.326591314693635,cambriai,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00016506051536925825,-4.68918518709822e-05,-0.0003051813069619644,0.03121852970795569,7.1675338189386055,7.979188345473464,cambriai,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00023449514428542422,0.0003526132748826299,-0.00013688180040643549,0.00688298918387414,1.0612244897959182,0.979591836734694,cambriai,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-8.147193283031246e-05,0.0001605338481978797,0.0009459107891690726,0.04703476482617587,7.246219281663517,7.60680529300567,cambriaz,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,0.00011118318473251915,2.2737930020171155e-06,0.0009765116076019923,0.04703476482617587,10.374763705103973,4.242438563327032,cambriaz,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00020272966963308787,1.0274125367296451e-05,0.0008756861142172279,0.04918032786885246,11.25,7.581597222222222,cambriaz,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-2.493580367538775e-05,0.00014428116564111276,0.0007713920035645323,0.045965270684371805,9.53283950617284,7.35111111111111,cambriaz,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00014582016807152345,6.493433238581748e-06,0.0006054887574018037,0.0513347022587269,6.894400000000001,5.93,cambriaz,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-0.00016974788019930124,0.00020647636118217996,0.00038874511107214174,0.04918032786885246,10.141927083333334,7.909722222222221,cambriaz,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,9.31578763665506e-05,3.694411571334159e-05,0.00015767934667427333,0.050256410256410255,6.571428571428571,8.498125780924614,cambriaz,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.00044986737856630207,0.00014527270284916017,8.369982056411664e-06,0.03959390862944162,9.250493096646942,6.344510190664036,cambriaz,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-0.00022455830600288173,8.506385512270735e-05,-0.0003310170142097301,0.060041407867494824,7.773186682520807,9.836206896551724,cambriaz,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00022206092125324578,-4.406365624457496e-05,-0.0005190253997674852,0.052415210688591986,7.0588235294117645,7.816224529027298,cambriaz,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0003438861666971466,0.0005096553974394242,-0.0001880165909374351,0.009861932938856016,1.2399999999999998,1.29,cambriaz,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.0002593150736484739,-0.00023419815129292773,0.0004900852263562614,0.028112449799196786,5.503826530612245,6.218112244897959,candara,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-1.8692022648979822e-06,-1.4821607136476264e-05,0.0002546749066790647,0.017892644135188866,4.027777777777778,1.2222222222222223,candara,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,1.999501690543081e-06,1.6033296057789514e-05,0.00029066625488867714,0.01890547263681592,5.091412742382271,3.9279778393351803,candara,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.0003567450126109656,-0.00023346651694878482,0.0003645101542872287,0.02914572864321608,10.302021403091556,4.511296076099882,candara,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.000566047891833115,-0.00027776386454071917,0.0003125188851325276,0.03434343434343434,6.000865051903113,5.121107266435987,candara,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0003644063953355399,-0.00012107743105798292,9.722505164669226e-05,0.02708124373119358,10.381344307270236,4.406035665294924,candara,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,-5.633051155065815e-05,-4.216106685535768e-05,3.0003528761081105e-06,0.03538928210313448,6.718367346938774,7.8481632653061215,candara,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,0.00012781475689215872,8.135688177593058e-05,-7.552888913769412e-05,0.021956087824351298,10.50413223140496,4.299586776859504,candara,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-7.741573442263146e-05,-3.9451835770492336e-05,-0.00027676060629896803,0.03959390862944162,8.908612754766605,6.792899408284026,candara,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,0.0004664927260580444,0.0002700392126902222,-0.00039111711871189737,0.037487335359675786,8.56829802775749,7.265157048940833,candara,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00022270618631829597,0.00029325433656674746,-0.0001283940297175505,0.00688298918387414,1.1428571428571428,0.5714285714285714,candara,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.00024277480696567534,-0.00020463072926714564,0.0007033837733350194,0.038539553752535496,5.521468144044321,6.285318559556787,Candarab,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,5.798438286771736e-05,-4.956116776363634e-05,0.0003179422053507811,0.022977022977022976,3.9697542533081283,1.126654064272212,Candarab,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00016656638276158858,-0.00013016574936704494,0.0004496233943579864,0.028112449799196786,5.473214285714286,3.658163265306123,Candarab,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.0005803747182809805,-0.0003858545467921443,0.0004160792739572769,0.037487335359675786,9.542731921110303,3.6420745069393723,Candarab,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00045557002503878753,-0.0002454849931727333,0.0003439609398439883,0.037487335359675786,5.997078159240322,4.676406135865597,Candarab,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0005630154916735333,-0.00012588760284457491,9.555539901290386e-05,0.038539553752535496,8.24376731301939,5.144044321329638,Candarab,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,9.262859584652688e-05,-4.174095989479871e-05,-2.1220537389678218e-05,0.050256410256410255,7.020408163265306,6.640566430653894,Candarab,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,0.00030710212416396027,0.00020111593967276565,-0.00015420374283793884,0.03121852970795569,10.822060353798127,4.86576482830385,Candarab,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,8.221482099300787e-05,2.6022463686346934e-05,-0.0004429200346167869,0.05567010309278351,8.22222222222222,6.730109739368997,Candarab,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,0.0005643301821062058,0.00028878774647112296,-0.0004937980515586048,0.04703476482617587,7.650283553875238,6.629489603024575,Candarab,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00040007908978201,0.0005471458449246633,-0.0002546467854977784,0.012858555885262116,1.8698224852071006,0.8284023668639052,Candarab,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.00017600814559754995,-0.0001406644342644759,0.0005217512607267214,0.02914572864321608,5.4411414982164095,6.373365041617124,candarai,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,1.771218347442254e-05,-8.301827267721561e-06,0.00020788330912436824,0.014866204162537165,4.0888888888888895,0.7288888888888891,candarai,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,-8.87551352808991e-06,3.0590928592934985e-05,0.00021220413102542162,0.015873015873015872,5.12109375,3.83984375,candarai,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,0.00039292175469752855,-0.00018960240722419033,0.0003353130283416442,0.030181086519114688,10.209999999999999,4.666666666666667,candarai,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.0003939615029847413,-0.0001681811427554367,0.00026833534573103156,0.03225806451612903,6.2724609375,4.0068359375,candarai,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0004157641578989176,-2.2743448816544014e-05,3.564566515085699e-05,0.02914572864321608,9.695600475624257,4.585017835909632,candarai,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
